movie_id,genre_id
7,1
11,1
18,1
45,1
47,1
52,1
55,1
57,1
66,1
70,1
72,1
84,1
85,1
99,1
105,1
112,1
113,1
117,1
122,1
125,1
135,1
136,1
137,1
139,1
158,1
159,1
162,1
173,1
181,1
187,1
188,1
192,1
201,1
202,1
216,1
224,1
225,1
239,1
242,1
251,1
253,1
258,1
265,1
267,1
272,1
273,1
283,1
284,1
285,1
287,1
288,1
302,1
303,1
304,1
305,1
306,1
309,1
310,1
311,1
317,1
318,1
322,1
331,1
332,1
333,1
334,1
11,2
16,2
47,2
52,2
55,2
56,2
57,2
66,2
70,2
76,2
77,2
85,2
103,2
112,2
113,2
114,2
119,2
122,2
125,2
128,2
129,2
131,2
139,2
141,2
148,2
151,2
158,2
167,2
173,2
179,2
181,2
183,2
201,2
202,2
232,2
239,2
242,2
245,2
250,2
252,2
262,2
263,2
267,2
272,2
273,2
285,2
287,2
302,2
303,2
306,2
307,2
313,2
324,2
330,2
332,2
333,2
6,3
13,3
19,3
55,3
56,3
58,3
59,3
70,3
72,3
74,3
75,3
76,3
78,3
80,3
81,3
86,3
92,3
94,3
95,3
99,3
103,3
106,3
109,3
114,3
123,3
125,3
128,3
129,3
131,3
135,3
136,3
137,3
141,3
151,3
158,3
167,3
171,3
173,3
181,3
185,3
192,3
201,3
208,3
210,3
216,3
224,3
225,3
227,3
234,3
240,3
252,3
261,3
262,3
263,3
264,3
267,3
273,3
305,3
307,3
313,3
8,4
10,4
12,4
15,4
20,4
48,4
58,4
74,4
77,4
88,4
89,4
90,4
93,4
95,4
97,4
100,4
114,4
115,4
119,4
120,4
129,4
144,4
145,4
158,4
172,4
175,4
176,4
180,4
189,4
193,4
194,4
200,4
204,4
208,4
214,4
218,4
220,4
243,4
252,4
253,4
264,4
271,4
276,4
279,4
280,4
288,4
307,4
311,4
313,4
320,4
322,4
325,4
328,4
330,4
1,5
2,5
3,5
7,5
9,5
12,5
17,5
46,5
53,5
62,5
69,5
71,5
79,5
84,5
104,5
130,5
149,5
157,5
162,5
164,5
182,5
186,5
187,5
195,5
196,5
204,5
206,5
212,5
214,5
220,5
222,5
238,5
246,5
248,5
251,5
254,5
255,5
266,5
279,5
280,5
307,5
309,5
310,5
311,5
318,5
320,5
331,5
333,5
1,6
2,6
3,6
4,6
5,6
7,6
8,6
9,6
10,6
12,6
13,6
15,6
16,6
17,6
18,6
19,6
20,6
42,6
43,6
44,6
45,6
46,6
48,6
50,6
51,6
53,6
54,6
59,6
60,6
61,6
63,6
64,6
65,6
67,6
69,6
71,6
73,6
78,6
79,6
82,6
83,6
84,6
86,6
87,6
89,6
90,6
91,6
92,6
93,6
96,6
97,6
98,6
99,6
100,6
101,6
102,6
103,6
104,6
105,6
106,6
107,6
108,6
109,6
110,6
115,6
116,6
118,6
119,6
120,6
121,6
122,6
123,6
124,6
126,6
127,6
130,6
136,6
138,6
140,6
142,6
143,6
145,6
146,6
147,6
150,6
151,6
152,6
153,6
155,6
156,6
157,6
158,6
159,6
160,6
162,6
164,6
165,6
166,6
168,6
169,6
170,6
172,6
174,6
175,6
177,6
178,6
182,6
184,6
185,6
186,6
187,6
190,6
191,6
193,6
194,6
195,6
197,6
198,6
199,6
203,6
205,6
207,6
209,6
211,6
212,6
213,6
215,6
217,6
218,6
219,6
221,6
222,6
223,6
226,6
227,6
228,6
229,6
230,6
231,6
233,6
235,6
236,6
237,6
238,6
242,6
243,6
244,6
246,6
247,6
248,6
249,6
250,6
251,6
254,6
255,6
256,6
257,6
258,6
259,6
260,6
261,6
263,6
264,6
265,6
266,6
269,6
270,6
271,6
274,6
275,6
277,6
278,6
279,6
280,6
281,6
283,6
316,6
326,6
328,6
6,7
9,7
11,7
47,7
48,7
52,7
56,7
58,7
72,7
76,7
86,7
94,7
95,7
96,7
103,7
106,7
114,7
123,7
125,7
128,7
129,7
131,7
135,7
151,7
153,7
158,7
167,7
173,7
181,7
185,7
192,7
201,7
202,7
208,7
216,7
224,7
225,7
227,7
232,7
239,7
240,7
242,7
252,7
263,7
267,7
268,7
272,7
273,7
303,7
305,7
325,7
49,9
132,9
134,9
161,9
241,9
286,9
302,9
312,9
315,9
317,9
323,9
329,9
334,9
49,10
62,10
68,10
105,10
130,10
132,10
140,10
143,10
154,10
163,10
221,10
229,10
241,10
245,10
253,10
254,10
302,10
312,10
320,10
323,10
8,11
13,11
15,11
43,11
48,11
51,11
59,11
64,11
65,11
74,11
75,11
78,11
79,11
86,11
92,11
93,11
94,11
100,11
106,11
108,11
109,11
110,11
116,11
142,11
145,11
146,11
156,11
163,11
169,11
176,11
193,11
195,11
197,11
203,11
211,11
213,11
220,11
226,11
228,11
230,11
237,11
244,11
249,11
259,11
274,11
286,11
321,11
326,11
328,11
334,11
7,13
10,13
12,13
42,13
49,13
62,13
68,13
69,13
71,13
81,13
85,13
104,13
105,13
126,13
127,13
134,13
135,13
142,13
143,13
154,13
155,13
157,13
163,13
164,13
186,13
187,13
188,13
196,13
206,13
212,13
223,13
229,13
238,13
239,13
242,13
248,13
275,13
282,13
284,13
285,13
288,13
302,13
304,13
305,13
309,13
318,13
321,13
322,13
323,13
331,13
333,13
14,14
91,14
150,14
