movie_id,tmdb_id,imdb_link,title,release_date,imdb_rating,poster,director_id,runtime,description
95,1139087,https://www.imdb.com/title/tt28035641,"Once Upon a Studio",2023-09-24,8.3,https://image.tmdb.org/t/p/w500/aiy3G1cYWV3LgKZHY6a3jL8bjYL.jpg,56,9,"An all-star ensemble of beloved characters from Walt Disney Animation Studios come together for a joyful, entertaining and emotional reunion as they assemble for a spectacular group photo to mark Disney's 100th anniversary."
96,1585,https://www.imdb.com/title/tt0038650,"It's a Wonderful Life",1946-12-20,8.6,https://image.tmdb.org/t/p/w500/bSqt9rhDZx1Q7UZ86dBPKdNomp2.jpg,57,130,"An angel is sent from Heaven to help a desperately frustrated businessman by showing him what life would have been like if he had never existed."
97,77338,https://www.imdb.com/title/tt1675434,"The Intouchables",2011-11-02,8.5,https://image.tmdb.org/t/p/w500/1QU7HKgsQbGpzsJbJK4pAVQV9F5.jpg,58,112,"After he becomes a quadriplegic from a paragliding accident, an aristocrat hires a young man from the projects to be his caregiver."
98,28,https://www.imdb.com/title/tt0078788,"Apocalypse Now",1979-05-19,8.4,https://image.tmdb.org/t/p/w500/gQB8Y5RCMkv2zwzFHbUJX3kAhvA.jpg,2,147,"A U.S. Army officer serving in Vietnam is tasked with assassinating a renegade Special Forces Colonel who sees himself as a god."
99,18491,https://www.imdb.com/title/tt0169858,"Neon Genesis Evangelion: The End of Evangelion",1997-07-19,8.1,https://image.tmdb.org/t/p/w500/j6G24dqI4WgUtChhWjfnI4lnmiK.jpg,59,87,"Concurrent theatrical ending of the TV series Neon Genesis Evangelion (1995)."
100,901,https://www.imdb.com/title/tt0021749,"City Lights",1931-02-06,8.5,https://image.tmdb.org/t/p/w500/ugmakEL5y294I5bXgiBqApuZpwc.jpg,51,87,"With the aid of a wealthy erratic tippler, a dewy-eyed tramp who has fallen in love with a sightless flower girl accumulates money to be able to help her medically."
101,975,https://www.imdb.com/title/tt0050825,"Paths of Glory",1957-10-25,8.4,https://image.tmdb.org/t/p/w500/hGg1UCQSHlXfv2HI9bDHT2OQBam.jpg,60,88,"A colonel defends three of his soldiers in a court-martial after they abandon a suicidal attack."
102,637920,https://www.imdb.com/title/tt10431500,"Miracle in Cell No. 7",2019-10-10,8.2,https://image.tmdb.org/t/p/w500/bOth4QmNyEkalwahfPCfiXjNh1r.jpg,61,132,"A story of love between a mentally-ill father who was wrongly accused of murder and his lovely six year old daughter. Prison will be their home. Based on the 2013 Korean movie Miracle in Cell No. 7 (2013)."
103,8587,https://www.imdb.com/title/tt0110357,"The Lion King",1994-06-15,8.5,https://image.tmdb.org/t/p/w500/sKCr78MXSLixwmZ8DyJLrpMsd15.jpg,62,88,"Lion prince Simba and his father are targeted by his bitter uncle, who wants to ascend the throne himself."
104,29259,https://www.imdb.com/title/tt0054407,"Le Trou",1960-03-18,8.5,https://image.tmdb.org/t/p/w500/xyZhiOz5NHVBUKlpioxjwajy7pm.jpg,63,131,"Distrust and uncertainty arise when four long-term inmates cautiously induct a new prisoner into their elaborate prison-break scheme."
105,670,https://www.imdb.com/title/tt0364569,Oldboy,2003-11-21,8.3,https://image.tmdb.org/t/p/w500/pWDtjs568ZfOTMbURQBYuT4Qxka.jpg,64,120,"After being kidnapped and imprisoned for fifteen years, Oh Dae-Su is released, only to find that he must track down his captor in five days."
106,572154,https://www.imdb.com/title/tt9881586,"Rascal Does Not Dream of a Dreaming Girl",2019-06-15,8.3,https://image.tmdb.org/t/p/w500/AtFnN4OztDJy8IFwYd5JfU0jlEM.jpg,65,89,"A high school student's blissful days with his girlfriend are interrupted when his first crush returns in two forms."
107,10376,https://www.imdb.com/title/tt0120731,"The Legend of 1900",1998-10-28,8.0,https://image.tmdb.org/t/p/w500/iOcbJ5pxokOPDRgieVDbsFMrCc6.jpg,19,169,"A baby boy discovered on an ocean liner in 1900 grows into a musical prodigy, never setting foot on land."
108,630566,https://www.imdb.com/title/tt6473066,Clouds,2020-10-09,7.5,https://image.tmdb.org/t/p/w500/d0OdD1I8qAfETvE9Rp9Voq7R8LR.jpg,66,121,"Based on real events, a young musician discovers his cancer has spread, leaving him just a few months to live. With limited time, he follows his dream and makes an album, unaware that it will soon be a viral music phenomenon."
109,504253,https://www.imdb.com/title/tt7236034,"I Want to Eat Your Pancreas",2018-09-01,8.1,https://image.tmdb.org/t/p/w500/qDWA7fB4cZ4sBP6YgwlxvraDHi7.jpg,67,109,"A high school student discovers one of his classmates, Sakura Yamauchi, is suffering from a terminal illness. This secret brings the two together, as she lives out her final moments."
110,447362,https://www.imdb.com/title/tt6598238,"Life in a Year",2020-11-27,6.2,https://image.tmdb.org/t/p/w500/bP7u19opmHXYeTCUwGjlLldmUMc.jpg,68,107,"The movie follows 17-year-old Daryn who finds out that his girlfriend is dying. He sets out to give her an entire life in the last year she has left."
111,568332,https://www.imdb.com/title/tt9426852,"Taylor Swift: Reputation Stadium Tour",2018-12-31,8.4,https://image.tmdb.org/t/p/w500/u6oXUTtOuJRPdUgUuPAVVJPSKCo.jpg,69,125,"Taylor Swift takes the stage and proves she doesn't care about her bad reputation."
112,299534,https://www.imdb.com/title/tt4154796,"Avengers: Endgame",2019-04-24,8.4,https://image.tmdb.org/t/p/w500/ulzhLuWrPK07P1YkdWQLZnQh1JL.jpg,70,181,"After the devastating events of Avengers: Infinity War (2018), the universe is in ruins. With the help of remaining allies, the Avengers assemble once more in order to reverse Thanos' actions and restore balance to the universe."
113,299536,https://www.imdb.com/title/tt4154756,"Avengers: Infinity War",2018-04-25,8.4,https://image.tmdb.org/t/p/w500/7WsyChQLEftFiDOVTGkv3hFpyyt.jpg,70,149,"The Avengers and their allies must be willing to sacrifice all in an attempt to defeat the powerful Thanos before his blitz of devastation and ruin puts an end to the universe."
114,508965,https://www.imdb.com/title/tt4729430,Klaus,2019-11-08,8.2,https://image.tmdb.org/t/p/w500/q125RHUDgR4gjwh1QkfYuJLYkL.jpg,71,96,"A simple act of kindness always sparks another, even in a frozen, faraway place. When Smeerensburg's new postman, Jesper, befriends toymaker Klaus, their gifts melt an age-old feud and deliver a sleigh full of holiday traditions."
115,654299,https://www.imdb.com/title/tt10946934,"Out of the Clear Blue Sky",2019-12-24,6.5,https://image.tmdb.org/t/p/w500/xg6QZdlHrq2dtSK8cfnQQMnmpeY.jpg,72,112,"Mexican legend Pedro Infante receives another opportunity on earth to redeem himself for his forays with women and earn heaven in the body of an imitator."
116,527641,https://www.imdb.com/title/tt6472976,"Five Feet Apart",2019-03-14,7.2,https://image.tmdb.org/t/p/w500/kreTuJBkUjVWePRfhHZuYfhNE1T.jpg,66,116,"Stella spends most of her time in the hospital as a cystic fibrosis patient. Her life is full of routines, boundaries and self-control -- all of which get put to the test when she meets Will, a charming boy who has the same illness."
117,603,https://www.imdb.com/title/tt0133093,"The Matrix",1999-03-31,8.7,https://image.tmdb.org/t/p/w500/p96dm7sCMn4VYAStA6siNz30G1r.jpg,73,136,"When a beautiful stranger leads computer hacker Neo to a forbidding underworld, he discovers the shocking truth--the life he knows is the elaborate deception of an evil cyber-intelligence."
118,25237,https://www.imdb.com/title/tt0091251,"Come and See",1985-10-17,8.3,https://image.tmdb.org/t/p/w500/qNbMsKVzigERgJUbwf8pKyZogpb.jpg,74,142,"After finding an old rifle, a young boy joins the Soviet resistance movement against ruthless German forces and experiences the horrors of World War II."
119,24188,https://www.imdb.com/title/tt0056512,"Il Sorpasso",1962-12-05,8.2,https://image.tmdb.org/t/p/w500/4h1ckrJQVcQYjeOkqS8i9BqZ9MI.jpg,75,108,"An impulsive braggart takes a shy law student with him for a two-day road trip from Rome to Tuscany."
120,490132,https://www.imdb.com/title/tt6966692,"Green Book",2018-11-16,8.2,https://image.tmdb.org/t/p/w500/7BsvSuDQuoqhWmU2fL7W2GOcZHU.jpg,76,130,"A working-class Italian-American bouncer becomes the driver for an African-American classical pianist on a tour of venues through the 1960s American South."
121,265177,https://www.imdb.com/title/tt3612616,Mommy,2014-09-19,8.0,https://image.tmdb.org/t/p/w500/3zyQtPg3avKprmJP2gBiYgyWUQC.jpg,77,139,"A widowed single mother, raising her violent son alone, finds new hope when a mysterious neighbor inserts herself into their household."
122,98,https://www.imdb.com/title/tt0172495,Gladiator,2000-05-04,8.5,https://image.tmdb.org/t/p/w500/ty8TGRuvJLPUmAR1H1nRIsgwvim.jpg,78,155,"A former Roman General sets out to exact vengeance against the corrupt emperor who murdered his family and sent him into slavery."
123,110420,https://www.imdb.com/title/tt2140203,"Wolf Children",2012-07-21,8.1,https://image.tmdb.org/t/p/w500/3Nllh6JgcrFdtOn6iFOWHudNInd.jpg,79,117,"After her werewolf lover unexpectedly dies in an accident, a young woman must find ways to raise their werewolf son and daughter while keeping their trait hidden from society."
124,857,https://www.imdb.com/title/tt0120815,"Saving Private Ryan",1998-07-24,8.6,https://image.tmdb.org/t/p/w500/uqx37cS8cpHg8U35f9U5IBlrCV3.jpg,3,169,"Following the Normandy Landings, a group of U.S. soldiers go behind enemy lines to retrieve a paratrooper whose comrades have been killed in action."
125,618344,https://www.imdb.com/title/tt11079148,"Justice League Dark: Apokolips War",2020-05-05,7.8,https://image.tmdb.org/t/p/w500/c01Y4suApJ1Wic2xLmaq1QYcfoZ.jpg,80,90,"A Sequel to Justice League Dark (2017) involving Jack Kirby's New Gods."
126,16672,https://www.imdb.com/title/tt0058625,"Woman in the Dunes",1964-02-15,8.4,https://image.tmdb.org/t/p/w500/f0JpsMQ9oEjKBD66Ky3qK3z7LGT.jpg,81,147,"An entomologist on vacation is trapped by local villagers into living with a woman whose life task is shoveling sand for them."
127,16869,https://www.imdb.com/title/tt0361748,"Inglourious Basterds",2009-08-02,8.4,https://image.tmdb.org/t/p/w500/7sfbEnaARXDDhKm0CZ7D7uc2sbo.jpg,10,153,"In Nazi-occupied France during World War II, a plan to assassinate Nazi leaders by a group of Jewish U.S. soldiers coincides with a theatre owner's vengeful plans for the same."
128,441130,https://www.imdb.com/title/tt5198068,Wolfwalkers,2020-10-26,8.0,https://image.tmdb.org/t/p/w500/ehAKuE48okTuonq6TpsNQj8vFTC.jpg,82,103,"A young apprentice hunter and her father journey to Ireland to help wipe out the last wolf pack. But everything changes when she befriends a free-spirited girl from a mysterious tribe rumored to transform into wolves by night."
129,315162,https://www.imdb.com/title/tt3915174,"Puss in Boots: The Last Wish",2022-12-07,7.8,https://image.tmdb.org/t/p/w500/kuf6dutpsT0vSVehic3EZIqkOBt.jpg,83,102,"When Puss in Boots discovers that his passion for adventure has taken its toll and he has burned through eight of his nine lives, he launches an epic journey to restore them by finding the mythical Last Wish."
130,37257,https://www.imdb.com/title/tt0051201,"Witness for the Prosecution",1957-12-17,8.4,https://image.tmdb.org/t/p/w500/bCj4EfuehAlgBwVd3diyWyhuuau.jpg,50,116,"A veteran British barrister must defend his client in a murder trial that has surprise after surprise."
131,995133,https://www.imdb.com/title/tt22667880,"The Boy, the Mole, the Fox and the Horse",2022-12-25,7.8,https://image.tmdb.org/t/p/w500/aBBJRyS17TIrdXih3uSYvPAR3Ua.jpg,84,32,"Follows a boy, a mole, a fox and a horse, as they create an unexpected friendship and travel together in the boy's search for home."
132,92060,https://www.imdb.com/title/tt0088263,"Michael Jackson's Thriller",1983-11-14,8.7,https://image.tmdb.org/t/p/w500/dYHGoPMkZMVuBA4EydmDQMo1EEv.jpg,85,13,"A night at the movies turns into a nightmare when Michael and his date are attacked by a hoard of bloodthirsty zombies - only a "Thriller" can save them now."
133,1160164,https://www.imdb.com/title/tt28814949,"TAYLOR SWIFT | THE ERAS TOUR",2023-10-13,8.0,https://image.tmdb.org/t/p/w500/jf3YO8hOqGHCupsREf5qymYq1n.jpg,86,169,"Experience the Eras Tour concert, performed by the one and only Taylor Swift."
134,694,https://www.imdb.com/title/tt0081505,"The Shining",1980-05-23,8.4,https://image.tmdb.org/t/p/w500/xazWoLealQwEgqZ89MLZklLZD3k.jpg,60,146,"A family heads to an isolated hotel for the winter, where a sinister presence influences the father into violence. At the same time, his psychic son sees horrifying forebodings from both the past and the future."
135,635302,https://www.imdb.com/title/tt11032374,"Demon Slayer -Kimetsu no Yaiba- The Movie: Mugen Train",2020-10-16,8.2,https://image.tmdb.org/t/p/w500/h8Rb9gBr48ODIwYUttZNYeMWeUU.jpg,87,117,"After his family was brutally murdered and his sister turned into a demon, Tanjiro Kamado's journey as a demon slayer began. Tanjiro and his comrades embark on a new mission aboard the Mugen Train, on track to despair."
136,283566,https://www.imdb.com/title/tt2458948,"Evangelion: 3.0+1.0 Thrice Upon a Time",2021-03-08,8.0,https://image.tmdb.org/t/p/w500/md5wZRRj8biHrGtyitgBZo7674t.jpg,88,155,"Misato and her anti-NERV group WILLE arrive in Paris, a city now red from core-ization. Crew from the flagship Wunder land on a containment tower."
137,829402,https://www.imdb.com/title/tt9471678,"Ultraman: Rising",2024-06-14,6.9,https://image.tmdb.org/t/p/w500/cYaThZqtLuBThBcrV6YRLLwL8F5.jpg,89,117,"Ken Sato is a superstar baseball player who returns to Japan to become the latest hero to carry the mantle of Ultraman. However, he is compelled to raise a newborn kaiju monster, the offspring of his greatest enemy, as his own child."
138,50014,https://www.imdb.com/title/tt1454029,"The Help",2011-08-09,8.1,https://image.tmdb.org/t/p/w500/3kmfoWWEc9Vtyuaf9v5VipRgdjx.jpg,90,146,"An aspiring author during the civil rights movement of the 1960s decides to write a book detailing the African American maids' point of view on the white families for which they work, and the hardships they go through on a daily b..."
139,11,https://www.imdb.com/title/tt0076759,"Star Wars",1977-05-25,8.6,https://image.tmdb.org/t/p/w500/6FfCtAuVAW8XJjZ7eWeLibRLWTw.jpg,91,121,"Luke Skywalker joins forces with a Jedi Knight, a cocky pilot, a Wookiee and two droids to save the galaxy from the Empire's world-destroying battle station, while also attempting to rescue Princess Leia from the mysterious Darth ..."
140,1124,https://www.imdb.com/title/tt0482571,"The Prestige",2006-10-17,8.5,https://image.tmdb.org/t/p/w500/2ZOzyhoW08neG27DVySMCcq2emd.jpg,6,130,"Rival 19th-century magicians engage in a bitter battle for trade secrets."
141,354912,https://www.imdb.com/title/tt2380307,Coco,2017-10-27,8.4,https://image.tmdb.org/t/p/w500/6Ryitt95xrO8KXuqRGm1fUuNwqF.jpg,92,105,"Aspiring musician Miguel, confronted with his family's ancestral ban on music, enters the Land of the Dead to find his great-great-grandfather, a legendary singer."
142,290098,https://www.imdb.com/title/tt4016934,"The Handmaiden",2016-06-01,8.1,https://image.tmdb.org/t/p/w500/dLlH4aNHdnmf62umnInL8xPlPzw.jpg,64,145,"In 1930s Korea, a girl is hired as a handmaiden to a Japanese heiress who lives a secluded life on a countryside estate. But the maid has a secret: She is a pickpocket recruited by a swindler to help seduce the Lady and steal her ..."
143,11324,https://www.imdb.com/title/tt1130884,"Shutter Island",2010-02-14,8.2,https://image.tmdb.org/t/p/w500/nrmXQ0zcZUL8jFLrakWc90IR8z9.jpg,14,138,"Two US marshals are sent to a mental institution on an inhospitable island in order to investigate the disappearance of a patient."
144,620683,https://www.imdb.com/title/tt10611372,"My Mom Is a Character 3",2019-12-26,7.1,https://image.tmdb.org/t/p/w500/zw77BFPGJ73Lig8GwRzYj1XHq53.jpg,93,111,"Dona Hermínia now has to deal with her gay son getting married and her daughter being pregnant."
145,284,https://www.imdb.com/title/tt0053604,"The Apartment",1960-06-21,8.3,https://image.tmdb.org/t/p/w500/hhSRt1KKfRT0yEhEtRW3qp31JFU.jpg,50,125,"A Manhattan insurance clerk tries to rise in his company by letting its executives use his apartment for trysts, but office politics and his own romantic hopes complicate matters."
146,522924,https://www.imdb.com/title/tt1478839,"The Art of Racing in the Rain",2019-08-08,7.6,https://image.tmdb.org/t/p/w500/mi5VN4ww0JZgRFJIaPxxTGKjUg7.jpg,94,109,"Through his bond with his owner, aspiring Formula One race car driver Denny, golden retriever Enzo learns that the techniques needed on the racetrack can also be used to successfully navigate the journey of life."
147,324786,https://www.imdb.com/title/tt2119532,"Hacksaw Ridge",2016-10-07,8.1,https://image.tmdb.org/t/p/w500/wuz8TjCIWR2EVVMuEfBnQ1vuGS3.jpg,95,139,"World War II American Army Medic Desmond T. Doss, serving during the Battle of Okinawa, refuses to kill people and becomes the first man in American history to receive the Medal of Honor without firing a shot."
148,313106,https://www.imdb.com/title/tt2779318,"Doctor Who: The Day of the Doctor",2013-11-23,8.0,https://image.tmdb.org/t/p/w500/6c0CjymaupC5xerJCemuaSV4CLj.jpg,96,77,"In 2013, something terrible is awakening in London's National Gallery; in 1562, a murderous plot is afoot in Elizabethan England; and somewhere in space an ancient battle reaches its devastating conclusion."
149,185,https://www.imdb.com/title/tt0066921,"A Clockwork Orange",1971-12-19,8.2,https://image.tmdb.org/t/p/w500/4sHeTAp65WrSSuc05nRBKddhBxO.jpg,60,136,"Alex DeLarge and his droogs barbarize a decaying near-future."
150,68718,https://www.imdb.com/title/tt1853728,"Django Unchained",2012-12-25,8.5,https://image.tmdb.org/t/p/w500/7oWY8VDWW7thTzWh3OKYRkWUlD5.jpg,10,165,"With the help of a German bounty-hunter, a freed slave sets out to rescue his wife from a brutal plantation owner in Mississippi."
151,476292,https://www.imdb.com/title/tt7339826,"Maquia: When the Promised Flower Blooms",2018-02-24,7.4,https://image.tmdb.org/t/p/w500/hL3NqRE2ccR4Y2sYSJTrmalRjrz.jpg,97,115,"Maquia, a teenager, belongs to the Iorph community whose members can live for hundreds of years. But her life changes when the Iorph settlement is invaded and she comes across an orphan."
152,5156,https://www.imdb.com/title/tt0040522,"Bicycle Thieves",1948-07-21,8.2,https://image.tmdb.org/t/p/w500/abmxGiCV04NQj4jngbSQTGLgiC1.jpg,98,89,"In post-war Italy, a working-class man's bicycle is stolen, endangering his efforts to find work. He and his son set out to find it."
153,490,https://www.imdb.com/title/tt0050976,"The Seventh Seal",1957-02-16,8.1,https://image.tmdb.org/t/p/w500/wcZ21zrOsy0b52AfAF50XpTiv75.jpg,99,96,"A knight returning to Sweden after the Crusades seeks answers about life, death, and the existence of God as he plays chess against the Grim Reaper during the Black Plague."
154,77,https://www.imdb.com/title/tt0209144,Memento,2000-10-11,8.4,https://image.tmdb.org/t/p/w500/fKTPH2WvH8nHTXeBYBVhawtRqtR.jpg,6,113,"A former insurance investigator who now suffers from anterograde amnesia uses notes and tattoos to hunt down his wife's murderer."
155,26451,https://www.imdb.com/title/tt0065889,"Investigation of a Citizen Above Suspicion",1970-10-16,8.0,https://image.tmdb.org/t/p/w500/vPTZwlq1IC4o1DCsEZEl2uGljzm.jpg,100,115,"A high-ranking police inspector murders his mistress and - in a sardonic test to prove that he is above suspicion - deliberately plants clues that indicate his responsibility for the crime."
156,851644,https://www.imdb.com/title/tt15340724,"20th Century Girl",2022-10-06,7.4,https://image.tmdb.org/t/p/w500/od22ftNnyag0TTxcnJhlsu3aLoU.jpg,101,119,"In 1999, a teen with a heart of gold begins keeping close tabs on a popular classmate as a favor to her smitten best friend."
157,629,https://www.imdb.com/title/tt0114814,"The Usual Suspects",1995-07-19,8.5,https://image.tmdb.org/t/p/w500/99X2SgyFunJFXGAYnDv3sb9pnUD.jpg,102,106,"The sole survivor of a pier shoot-out tells the story of how a notorious criminal influenced the events that began with five criminals meeting in a seemingly random police lineup."
158,537061,https://www.imdb.com/title/tt10515852,"Steven Universe: The Movie",2019-10-07,7.7,https://image.tmdb.org/t/p/w500/8mRgpubxHqnqvENK4Bei30xMDvy.jpg,103,82,"Steven thinks his time defending the Earth is over, but when a new threat comes to Beach City, Steven faces his biggest challenge yet."
159,361743,https://www.imdb.com/title/tt1745960,"Top Gun: Maverick",2022-05-21,8.2,https://image.tmdb.org/t/p/w500/62HCnUTziyWcpDaBO2i1DX17ljH.jpg,104,130,"The story involves Maverick confronting his past while training a group of younger Top Gun graduates, including the son of his deceased best friend, for a dangerous mission."
160,18148,https://www.imdb.com/title/tt0046438,"Tokyo Story",1953-11-03,8.1,https://image.tmdb.org/t/p/w500/g2YbTYKpY7N2yDSk7BfXZ18I5QV.jpg,105,137,"An old couple visit their children and grandchildren in the city, but receive little attention."
161,348,https://www.imdb.com/title/tt0078748,Alien,1979-05-25,8.5,https://image.tmdb.org/t/p/w500/vfrQk5IPloGg1v9Rzbh2Eg3VGyM.jpg,78,117,"After investigating a mysterious transmission of unknown origin, the crew of a commercial spacecraft encounters a deadly lifeform."
162,111,https://www.imdb.com/title/tt0086250,Scarface,1983-12-09,8.3,https://image.tmdb.org/t/p/w500/iQ5ztdjvteGeboxtmRdXEChJOHh.jpg,106,170,"In the 1980s, a determined criminal-minded Cuban immigrant becomes the biggest drug smuggler in Miami, and is eventually undone by his own drug addiction."
163,426,https://www.imdb.com/title/tt0052357,Vertigo,1958-05-28,8.2,https://image.tmdb.org/t/p/w500/15uOEfqBNTVtDUT7hGBVCka0rZz.jpg,24,128,"A former San Francisco police detective juggles wrestling with his personal demons and becoming obsessed with the hauntingly beautiful woman he has been hired to trail, who may be deeply disturbed."
164,1422,https://www.imdb.com/title/tt0407887,"The Departed",2006-10-04,8.5,https://image.tmdb.org/t/p/w500/nT97ifVT2J1yMQmeq20Qblg61T.jpg,14,151,"An undercover cop and a mole in the police attempt to identify each other while infiltrating an Irish gang in South Boston."
165,20941,https://www.imdb.com/title/tt0387914,"Innocent Voices",2005-01-28,7.8,https://image.tmdb.org/t/p/w500/hvwB4LdMCLzqXsk5ZjR77vzPkGk.jpg,107,120,"A young boy, in an effort to have a normal childhood in 1980's El Salvador, is caught up in a dramatic fight for his life as he desperately tries to avoid the war which is raging all around him."
166,81481,https://www.imdb.com/title/tt2070649,Silenced,2011-09-22,8.0,https://image.tmdb.org/t/p/w500/mbMp0oIFmYnw0i5gzRoKt8cH5ve.jpg,108,125,"Based on real events, this film depicts the story of a school for the hearing-impaired where young deaf students were sexually assaulted by the faculty members over a long period of time."
167,823219,https://www.imdb.com/title/tt4772188,Flow,2024-08-29,7.9,https://image.tmdb.org/t/p/w500/imKSymKBK7o73sajciEmndJoVkR.jpg,109,85,"Cat is a solitary animal, but as its home is devastated by a great flood, he finds refuge on a boat populated by various species, and will have to team up with them despite their differences."
168,489,https://www.imdb.com/title/tt0119217,"Good Will Hunting",1997-12-05,8.3,https://image.tmdb.org/t/p/w500/z2FnLKpFi1HPO7BEJxdkv6hpJSU.jpg,110,126,"A therapist counsels Will Hunting, a janitor with a genius IQ."
