movie_id,tmdb_id,imdb_link,title,release_date,imdb_rating,poster,director_id,runtime,description
169,289,https://www.imdb.com/title/tt0034583,Casablanca,1943-01-15,8.5,https://image.tmdb.org/t/p/w500/oyGRZVIthHJjc98ekKpeWpDh8Ws.jpg,111,102,"A cynical expatriate American cafe owner struggles to decide whether or not to help his former lover and her fugitive husband escape the Nazis in French Morocco."
170,517814,https://www.imdb.com/title/tt8267604,Capernaum,2018-09-20,8.4,https://image.tmdb.org/t/p/w500/mFnfTVADj8yOxwzprYOmTPselk8.jpg,112,126,"While serving a five-year sentence for a violent crime, a 12-year-old boy sues his parents for neglect."
171,399106,https://www.imdb.com/title/tt5613056,Piper,2016-06-16,8.3,https://image.tmdb.org/t/p/w500/5fu2d809jepLwEpES7wggiECLoQ.jpg,113,6,"A hungry sandpiper hatchling ventures from her nest for the first time to dig for food by the shoreline. The problem is, the food is buried in the sand where scary waves roll up."
172,10098,https://www.imdb.com/title/tt0012349,"The Kid",1921-01-21,8.2,https://image.tmdb.org/t/p/w500/drgMcyTsySQBnUPGaBThCHGdlWT.jpg,51,68,"The Tramp cares for an abandoned child, but events put their relationship in jeopardy."
173,592350,https://www.imdb.com/title/tt11107074,"My Hero Academia: Heroes Rising",2019-12-20,7.8,https://image.tmdb.org/t/p/w500/kpWsIkfXrnQ1pmR79qAHHq7DPxc.jpg,114,104,"A group of youths aspiring to become professional superheroes, fight in a world full of people with abilities, also known as quirks. Deku and his fellow classmates from Hero Academy face Nine, the strongest villain yet."
174,797,https://www.imdb.com/title/tt0060827,Persona,1966-10-18,8.0,https://image.tmdb.org/t/p/w500/v2KsLNChpT6vLf0YFhkJmAtGkNq.jpg,99,83,"A nurse is put in charge of a mute actress and finds that their personae are melding together."
175,37165,https://www.imdb.com/title/tt0120382,"The Truman Show",1998-06-04,8.2,https://image.tmdb.org/t/p/w500/vuza0WqY239yBXOadKlGwJsZJFE.jpg,46,103,"An insurance salesman begins to suspect that his whole life is actually some sort of reality TV show."
176,872,https://www.imdb.com/title/tt0045152,"Singin' in the Rain",1952-04-10,8.3,https://image.tmdb.org/t/p/w500/w03EiJVHP8Un77boQeE7hg9DVdU.jpg,115,103,"A silent film star falls for a chorus girl just as he and his delusionally jealous screen partner are trying to make the difficult transition to talking pictures in 1920s Hollywood."
177,666,https://www.imdb.com/title/tt0140888,"Central Station",1998-04-03,8.0,https://image.tmdb.org/t/p/w500/zJvp7XjQ2LhPbDVYhFXyucs40vR.jpg,116,110,"The emotive journey of a former schoolteacher who writes letters for illiterate people, and a young boy whose mother has just died, as they search for the father he never knew."
178,458220,https://www.imdb.com/title/tt6857376,Palmer,2021-01-28,7.3,https://image.tmdb.org/t/p/w500/xSDdRAjxKAGi8fUBLOqSrBhJmF0.jpg,117,110,"An ex-convict strikes up a friendship with a boy from a troubled home."
179,606856,https://www.imdb.com/title/tt5116302,Togo,2019-12-20,7.9,https://image.tmdb.org/t/p/w500/wX0QD36a80hxulcizz7tyahYOF8.jpg,118,113,"The story of Togo, the sled dog who led the 1925 serum run despite being considered too small and weak to lead such an intense race."
180,20914,https://www.imdb.com/title/tt0072637,"My Friends",1975-10-24,7.9,https://image.tmdb.org/t/p/w500/8Pm8SLjq2UHCwisd56ipHtzvZI1.jpg,119,140,"Four inseparable friends try to face their midlife crisis with daytrips and pranks at the expense of their families and the people around them."
181,812225,https://www.imdb.com/title/tt22868844,"Black Clover: Sword of the Wizard King",2023-06-16,7.4,https://image.tmdb.org/t/p/w500/9YEGawvjaRgnyW6QVcUhFJPFDco.jpg,120,110,"In a world where magic is everything, Asta, a boy who was born with no magic, aims to become the "Wizard King" to overcome adversity, prove his power, and keep his oath with his friends."
182,103,https://www.imdb.com/title/tt0075314,"Taxi Driver",1976-02-09,8.2,https://image.tmdb.org/t/p/w500/ekstpH614fwDX8DUln1a2Opz0N8.jpg,14,114,"A mentally unstable veteran works as a nighttime taxi driver in New York City, where the perceived decadence and sleaze fuels his urge for violent action."
183,693134,https://www.imdb.com/title/tt15239678,"Dune: Part Two",2024-02-27,8.5,https://image.tmdb.org/t/p/w500/6izwz7rsy95ARzTR3poZ8H6c5pp.jpg,121,166,"Paul Atreides unites with the Fremen while on a warpath of revenge against the conspirators who destroyed his family. Facing a choice between the love of his life and the fate of the universe, he endeavors to prevent a terrible fu..."
184,422,https://www.imdb.com/title/tt0056801,8½,1963-02-14,8.0,https://image.tmdb.org/t/p/w500/ja0uRnwFwnVFJlNMYL10orpjWtq.jpg,122,138,"A harried movie director retreats into his memories and fantasies."
185,610892,https://www.imdb.com/title/tt10477558,"Violet Evergarden: Eternity and the Auto Memory Doll",2019-09-06,7.5,https://image.tmdb.org/t/p/w500/zjaSw6Ok0MhXjrruPrA27VHyUYC.jpg,123,90,"Violet Evergarden, a former soldier returned from war, comes to teach at a women's academy and changes a young girl's life."
186,475557,https://www.imdb.com/title/tt7286456,Joker,2019-10-01,8.3,https://image.tmdb.org/t/p/w500/udDclJoHjfjb8Ekgsd4FDteOkCU.jpg,124,122,"Arthur Fleck, a party clown and a failed stand-up comedian, leads an impoverished life with his ailing mother. However, when society shuns him and brands him as a freak, he decides to embrace the life of chaos in Gotham City."
187,9702,https://www.imdb.com/title/tt0106469,"Bound by Honor",1993-02-05,7.9,https://image.tmdb.org/t/p/w500/gvP6R6juhe2IpCG7QGDgjyUvm0g.jpg,125,180,"Based on the true life experiences of poet Jimmy Santiago Baca, the film focuses on step-brothers Paco and Cruz, and their bi-racial cousin Miklo."
188,280,https://www.imdb.com/title/tt0103064,"Terminator 2: Judgment Day",1991-07-03,8.6,https://image.tmdb.org/t/p/w500/weVXMD5QBGeQil4HEATZqAkXeEc.jpg,126,137,"A cyborg, identical to the one who failed to kill Sarah Connor, must now protect her ten year old son John from an even more advanced and powerful cyborg."
189,935,https://www.imdb.com/title/tt0057012,"Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb",1964-01-29,8.3,https://image.tmdb.org/t/p/w500/7SixLzxcqezkZEYU8pcHZgbkmjp.jpg,60,95,"A mentally unstable American general orders a hydrogen bomb attack on the Soviet Union, triggering a path to global nuclear holocaust that a war room full of politicians and generals frantically tries to stop."
190,3780,https://www.imdb.com/title/tt0058888,"Red Beard",1965-04-03,8.3,https://image.tmdb.org/t/p/w500/iYNH3Re0JSypoYaWvZtERUnNaJL.jpg,15,185,"In 19th-century Japan, a rough-tempered yet charitable town doctor trains a young intern."
191,600,https://www.imdb.com/title/tt0093058,"Full Metal Jacket",1987-06-26,8.2,https://image.tmdb.org/t/p/w500/kMKyx1k8hWWscYFnPbnxxN4Eqo4.jpg,60,116,"A pragmatic U.S. Marine observes the dehumanizing effects the Vietnam War has on his fellow recruits from their brutal boot camp training to the bloody street fighting in Hue."
192,810693,https://www.imdb.com/title/tt14331144,"Jujutsu Kaisen 0",2021-12-24,7.8,https://image.tmdb.org/t/p/w500/23oJaeBh0FDk2mQ2P240PU9Xxfh.jpg,127,112,"The prequel to Jujutsu Kaisen (2020), where a high schooler gains control of an extremely powerful cursed spirit and gets enrolled in the Tokyo Prefectural Jujutsu High School by Jujutsu Sorcerers."
193,20334,https://www.imdb.com/title/tt0033045,"The Shop Around the Corner",1940-01-12,8.0,https://image.tmdb.org/t/p/w500/dZ1aEzGYRiqJwPfjS6VL7wUkHmF.jpg,128,99,"Two employees at a gift shop can barely stand each other, without realizing that they are falling in love through the post as each other's anonymous pen pal."
194,1026227,https://www.imdb.com/title/tt21800162,"There's Still Tomorrow",2023-10-26,7.7,https://image.tmdb.org/t/p/w500/4Hi7yjiQjokEDStT1MOj5rPgRfW.jpg,129,118,"In this moving comedic drama set in postwar Rome, a working-class wife and mother dreams of a better future. Winner of 6 Italian Academy Awards."
195,575813,https://www.imdb.com/title/tt9586294,"Better Days",2019-10-25,7.6,https://image.tmdb.org/t/p/w500/csVZ2ZQCj98XdZoCuW1aixMYJ0W.jpg,130,135,"While she copes with the pressures of her final examinations, a bullied teenage girl forms an unlikely friendship with a mysterious young man who protects her from her assailants."
196,500,https://www.imdb.com/title/tt0105236,"Reservoir Dogs",1992-09-02,8.3,https://image.tmdb.org/t/p/w500/xi8Iu6qyTfyZVDVy60raIOYJJmk.jpg,10,99,"When a simple jewelry heist goes horribly wrong, the surviving criminals begin to suspect that one of them is a police informant."
197,531428,https://www.imdb.com/title/tt8613070,"Portrait of a Lady on Fire",2019-09-18,8.0,https://image.tmdb.org/t/p/w500/2LquGwEhbg3soxSCs9VNyh5VJd9.jpg,131,122,"On an isolated island in Brittany at the end of the eighteenth century, a female painter is obliged to paint a wedding portrait of a young woman."
198,406997,https://www.imdb.com/title/tt2543472,Wonder,2017-11-13,7.9,https://image.tmdb.org/t/p/w500/sONh3LYGFcVDTy8pm1tbSOB13Li.jpg,132,113,"Based on the New York Times bestseller, this movie tells the incredibly inspiring and heartwarming story of August Pullman, a boy with facial differences who enters the fifth grade, attending a mainstream elementary school for the..."
199,1398,https://www.imdb.com/title/tt0079944,Stalker,1979-05-25,8.0,https://image.tmdb.org/t/p/w500/1qhOyf5C4s9ZdvY8d5JDx9DFMeT.jpg,133,162,"A guide leads two men through an area known as the Zone to find a room that grants wishes."
200,38288,https://www.imdb.com/title/tt3444066,"“The Shorts” by Aldo, Giovanni and Giacomo",1996-03-29,8.2,https://image.tmdb.org/t/p/w500/y3hEulMYSTQuvmI5jBTyWrcvJQX.jpg,134,130,"The first theatrical show featuring the trio of comedians Aldo, Giovanni and Giacomo, with the participation of Marina Massironi."
201,795607,https://www.imdb.com/title/tt15000314,"Green Snake",2021-07-23,6.8,https://image.tmdb.org/t/p/w500/1zs5zsQDP5KuWwxIg9EUULLFEV.jpg,135,131,"Animated adaptation of the classic Chinese folktale. Sequel to the 2019 film 'White Snake'."
202,791373,https://www.imdb.com/title/tt12361974,"Zack Snyder's Justice League",2021-03-18,7.9,https://image.tmdb.org/t/p/w500/tnAuB8q5vv7Ax9UAEje5Xi4BXik.jpg,136,242,"Determined to ensure that Superman's ultimate sacrifice wasn't in vain, Bruce Wayne recruits a team of metahumans to protect the world from an approaching threat of catastrophic proportions."
203,398818,https://www.imdb.com/title/tt5726616,"Call Me by Your Name",2017-07-28,7.8,https://image.tmdb.org/t/p/w500/gXiE0WveDnT0n5J4sW9TMxXF4oT.jpg,137,132,"In the summer of 1983, 17-year-old Elio is spending the days with his family at their villa in Lombardy, Italy. He soon meets 24-year-old Oliver, an intern working for Elio's father. They discover the heady beauty of awakening des..."
204,100,https://www.imdb.com/title/tt0120735,"Lock, Stock and Two Smoking Barrels",1998-08-28,8.1,https://image.tmdb.org/t/p/w500/6pJB2t3MbQUy9m5pFIBHXLqnqNd.jpg,138,107,"When four small-time criminals lose a rigged poker game against a London kingpin, he gives them one week to settle their enormous debt."
205,600354,https://www.imdb.com/title/tt10272386,"The Father",2020-12-23,8.2,https://image.tmdb.org/t/p/w500/xxHNaCMycynHMKdEZHHQCzaPbZl.jpg,139,97,"A man refuses all assistance from his daughter as he ages. When he tries to understand what is happening around him, he begins to doubt his loved ones, his own mind and even the fabric of his reality."
206,996,https://www.imdb.com/title/tt0036775,"Double Indemnity",1944-07-06,8.3,https://image.tmdb.org/t/p/w500/7YNuG4Az4RotLmY3SvFdAFhSW5l.jpg,50,107,"An insurance representative is seduced by a dissatisfied housewife into a scheme of insurance fraud and murder that arouses the suspicion of his colleague, a claims investigator."
207,614,https://www.imdb.com/title/tt0050986,"Wild Strawberries",1957-08-28,8.1,https://image.tmdb.org/t/p/w500/iyTD2QnySNMPUPE3IedZQipSWfz.jpg,99,92,"After living a life marked by coldness, an aging professor is forced to confront the emptiness of his existence."
208,508442,https://www.imdb.com/title/tt2948372,Soul,2020-12-25,8.0,https://image.tmdb.org/t/p/w500/pEz5aROvfy5FBW1OTlrDO3VryWO.jpg,140,100,"Joe is a middle-school band teacher whose life hasn't quite gone the way he expected. His true passion is jazz. But when he travels to another realm to help someone find their passion, he soon discovers what it means to have soul."
209,655,https://www.imdb.com/title/tt0087884,"Paris, Texas",1984-07-16,8.1,https://image.tmdb.org/t/p/w500/sP27Qm4THyRZyHjHYMfIDtJP6YE.jpg,141,145,"Travis Henderson, an aimless drifter who has been missing for four years, wanders out of the desert and must reconnect with society, himself, his life, and his family."
210,10681,https://www.imdb.com/title/tt0910970,WALL·E,2008-06-22,8.4,https://image.tmdb.org/t/p/w500/hbhFnRzzg6ZDmm8YAmxBnQpQIPh.jpg,142,98,"A robot who is responsible for cleaning a waste-covered Earth meets another robot and falls in love with her. Together, they set out on a journey that will alter the fate of mankind."
211,843,https://www.imdb.com/title/tt0118694,"In the Mood for Love",2000-09-29,8.1,https://image.tmdb.org/t/p/w500/8BgGbbWiLNhPtkMkN0gGTnbtvBv.jpg,143,98,"Two neighbors form a strong bond after both suspect extramarital activities of their spouses. However, they agree to keep their bond platonic so as not to commit similar wrongs."
212,146233,https://www.imdb.com/title/tt1392214,Prisoners,2013-09-19,8.2,https://image.tmdb.org/t/p/w500/jsS3a3ep2KyBVmmiwaz3LvK49b1.jpg,121,153,"A desperate father takes the law into his own hands after police fail to find two kidnapped girls."
213,133919,https://www.imdb.com/title/tt6725014,"Scenes from a Marriage",1974-09-15,8.3,https://image.tmdb.org/t/p/w500/ArKEdvJesIktFX8OAhcdKAOLl6I.jpg,99,169,"Chronicles the many years of love and turmoil that bind Marianne and Johan through matrimony, infidelity, divorce, and subsequent partners."
214,24382,https://www.imdb.com/title/tt0052216,"Big Deal on Madonna Street",1958-07-26,7.9,https://image.tmdb.org/t/p/w500/f5OxD8Nl0pR3DcYHtYhHRfpsmjl.jpg,119,106,"A motley quintet of inept small-time thieves attempt the burglary of a local pawnshop in this Italian farce."
215,19,https://www.imdb.com/title/tt0017136,Metropolis,1927-02-06,8.3,https://image.tmdb.org/t/p/w500/vZIJxGnjcswPCAa52jhbl01FQkV.jpg,144,153,"In a futuristic city sharply divided between the working class and the city planners, the son of the city's mastermind falls in love with a working-class prophet who predicts the coming of a savior to mediate their differences."
216,663558,https://www.imdb.com/title/tt13269670,"New Gods: Nezha Reborn",2021-02-06,6.8,https://image.tmdb.org/t/p/w500/np4ScPY04HESKBbpexwstKsipKe.jpg,145,118,"A normal young deliveryman Li Yunxiang, though coming from the slum area, is living a satisfying life but when the arrogant wealthy son of Boss beats him down, his deep anger turns into a blast of Truth Fire."
217,103663,https://www.imdb.com/title/tt2106476,"The Hunt",2012-06-13,8.3,https://image.tmdb.org/t/p/w500/jkixsXzRh28q3PCqFoWcf7unghT.jpg,146,115,"A teacher lives a lonely life, all the while struggling over his son's custody. His life slowly gets better as he finds love and receives good news from his son, but his new luck is about to be brutally shattered by an innocent li..."
218,55823,https://www.imdb.com/title/tt0052861,"The Great War",1959-10-28,8.1,https://image.tmdb.org/t/p/w500/aDvKsUb5y7GMNMz2HHNtuGww5t8.jpg,119,137,"The Italian Army fought against the Austrians during World War I."
219,20532,https://www.imdb.com/title/tt0047445,"Sansho the Bailiff",1954-03-31,8.4,https://image.tmdb.org/t/p/w500/cOBsWxFtEoqXIPx4JZP5E7g1WEo.jpg,147,124,"In medieval Japan, a compassionate governor is sent into exile. His wife and children try to join him, but are separated, and the children grow up amid suffering and oppression."
220,239,https://www.imdb.com/title/tt0053291,"Some Like It Hot",1959-03-19,8.2,https://image.tmdb.org/t/p/w500/hVIKyTK13AvOGv7ICmJjK44DTzp.jpg,50,121,"After two male musicians witness a mob hit, they flee the state in an all-female band disguised as women, but further complications set in."
221,46738,https://www.imdb.com/title/tt1255953,Incendies,2010-09-17,8.3,https://image.tmdb.org/t/p/w500/yH6DAQVgbyj72S66gN4WWVoTjuf.jpg,121,131,"Twins journey to the Middle East to discover their family history and fulfill their mother's last wishes."
222,470044,https://www.imdb.com/title/tt5580266,"The Hate U Give",2018-10-19,7.5,https://image.tmdb.org/t/p/w500/2icwBom0t5nmOuZI9FVXF3gkMK0.jpg,148,133,"Starr witnesses the fatal shooting of her childhood best friend Khalil at the hands of a police officer. Now, facing pressure from all sides of the community, Starr must find her voice and stand up for what's right."
223,11878,https://www.imdb.com/title/tt0055630,Yojimbo,1961-04-25,8.2,https://image.tmdb.org/t/p/w500/tN7kYPjRhDolpui9sc9Eq9n5b2O.jpg,15,110,"A crafty ronin comes to a town divided by two criminal gangs and decides to play them against each other to free the town."
224,755812,https://www.imdb.com/title/tt12816348,"Miraculous World: New York, United HeroeZ",2020-09-25,7.3,https://image.tmdb.org/t/p/w500/9YbyvcrHmY2SVbdfXpb8mC4Fy0g.jpg,149,52,"Marinette's class is headed to New York, the city of superheroes, for French American Friendship Week, but the American superheroes may find themselves in need of help while there."
225,664767,https://www.imdb.com/title/tt9580138,"Mortal Kombat Legends: Scorpion's Revenge",2020-04-12,7.4,https://image.tmdb.org/t/p/w500/iBvo3qOPcmhlqAaJcXcQHtx2qLk.jpg,150,80,"Hanzo Hasashi loses his family during an attack by a rival clan the Lin Kuei. He is given the chance to compete in an inter-dimensional tournament to save his loved ones while other fighters try to save the Earth realm from annihi..."
226,38,https://www.imdb.com/title/tt0338013,"Eternal Sunshine of the Spotless Mind",2004-03-19,8.3,https://image.tmdb.org/t/p/w500/5MwkWH9tYHv3mV9OdYTMR5qreIz.jpg,151,108,"When their relationship turns sour, a couple undergoes a medical procedure to have each other erased from their memories forever."
227,149871,https://www.imdb.com/title/tt2576852,"The Tale of The Princess Kaguya",2013-11-23,8.0,https://image.tmdb.org/t/p/w500/mWRQNlWXYYfd2z4FRm99MsgHgiA.jpg,16,137,"Kaguya is a beautiful young woman coveted by five nobles. To try to avoid marrying a stranger she doesn't love, she sends her suitors on seemingly impossible tasks. But she will have to face her fate and punishment for her choices."
228,11659,https://www.imdb.com/title/tt0346336,"The Best of Youth",2003-06-22,8.5,https://image.tmdb.org/t/p/w500/jKFeWrVshmFj8uG056O4tT5ZNTE.jpg,152,374,"An Italian epic that follows the lives of two brothers from the 1960s to the 2000s."
229,411088,https://www.imdb.com/title/tt4857264,"The Invisible Guest",2017-01-06,8.0,https://image.tmdb.org/t/p/w500/fptnZJbLzKUHeNlYrAynbyoL5YJ.jpg,153,106,"A young businessman wakes up in a hotel room locked from the inside with the dead body of his lover next to him. He hires a prestigious lawyer, and over one night they work together to clarify what happened in a frenetic race agai..."
230,2457,https://www.imdb.com/title/tt0037674,"Children of Paradise",1945-03-15,8.3,https://image.tmdb.org/t/p/w500/yiy9stl1jjVhW44ypkWMFDT8Ix3.jpg,154,189,"The theatrical life of a beautiful courtesan in 1830s Paris and the four men who love her."
231,387,https://www.imdb.com/title/tt0082096,"Das Boot",1981-09-17,8.4,https://image.tmdb.org/t/p/w500/u8FhQPncOAkwcei2OI9orPWhV6K.jpg,155,149,"A German U-boat stalks the frigid waters of the North Atlantic as its young crew experience the sheer terror and claustrophobic life of a submariner in World War II."
232,12445,https://www.imdb.com/title/tt1201607,"Harry Potter and the Deathly Hallows: Part 2",2011-07-12,8.1,https://image.tmdb.org/t/p/w500/c54HpQmuwXjHq2C9wmoACjxoom3.jpg,156,130,"As the battle between the forces of good and evil in the wizarding world escalates, Harry Potter draws ever closer to his final confrontation with Voldemort."
233,406,https://www.imdb.com/title/tt0113247,"La Haine",1995-05-31,8.1,https://image.tmdb.org/t/p/w500/a6DGCZC2fHNr07tyRumM30ALEKE.jpg,157,98,"24 hours in the lives of three young men in the French suburbs the day after a violent riot."
234,831827,https://www.imdb.com/title/tt14927356,"Far from the Tree",2021-11-24,7.5,https://image.tmdb.org/t/p/w500/b3NhrYsr1X5r7zgjJDRMNOqXZS9.jpg,158,7,"Curiosity gets the better of a young raccoon whose frustrated parent attempts to keep them both safe."
235,705,https://www.imdb.com/title/tt0042192,"All About Eve",1950-11-09,8.2,https://image.tmdb.org/t/p/w500/blBzZaatPWVuWpXEnPscMA4Xp6m.jpg,159,138,"A seemingly timid but secretly ruthless ingénue insinuates herself into the lives of an aging Broadway star and her circle of theater friends."
236,7345,https://www.imdb.com/title/tt0469494,"There Will Be Blood",2007-12-26,8.2,https://image.tmdb.org/t/p/w500/fa0RDkAlCec0STeMNAhPaF89q6U.jpg,160,158,"A story of family, religion, hatred, oil and madness, focusing on a turn-of-the-century prospector in the early days of the business."
237,762975,https://www.imdb.com/title/tt4614584,"Purple Hearts",2022-07-29,6.7,https://image.tmdb.org/t/p/w500/4JyNWkryifWbWXJyxcWh3pVya6N.jpg,161,122,"In spite of their many differences, Cassie, a struggling singer-songwriter, and Luke, a troubled Marine, agree to marry solely for military benefits, but when tragedy strikes, the line between real and pretend begins to blur."
238,832,https://www.imdb.com/title/tt0022100,M,1931-05-11,8.3,https://image.tmdb.org/t/p/w500/bTdZk3q2DWpBRnLiaaItKFWOVhI.jpg,144,99,"When the police in a German city are unable to catch a child-murderer, other criminals join in the manhunt."
239,518068,https://www.imdb.com/title/tt8116428,"Along with the Gods: The Last 49 Days",2018-08-01,7.1,https://image.tmdb.org/t/p/w500/9BnqBHFGDv3WlCPB2qQwzAWdy7y.jpg,162,142,"In the afterlife, one guardian helps a man through his trials, while his two colleagues help a former guardian on earth."
240,8392,https://www.imdb.com/title/tt0096283,"My Neighbor Totoro",1988-04-16,8.1,https://image.tmdb.org/t/p/w500/rtGDOeG9LzoerkDGZF9dnVeLppL.jpg,5,86,"When two girls move to the country to be near their ailing mother, they have adventures with the wondrous forest spirits who live nearby."
241,1091,https://www.imdb.com/title/tt0084787,"The Thing",1982-06-25,8.2,https://image.tmdb.org/t/p/w500/tzGY49kseSE9QAKk47uuDGwnSCu.jpg,163,109,"A research team in Antarctica is hunted by a shape-shifting alien that assumes the appearance of its victims."
242,397567,https://www.imdb.com/title/tt7160070,"Along with the Gods: The Two Worlds",2017-12-20,7.2,https://image.tmdb.org/t/p/w500/gJSvIsI6oQfFim0PGyuuiCYfqKs.jpg,162,139,"After a heroic death, a firefighter navigates the afterlife with the help of three guides."
243,439,https://www.imdb.com/title/tt0053779,"La Dolce Vita",1960-02-05,8.0,https://image.tmdb.org/t/p/w500/2KU52apQyvyZuPsqEGMcWb4BKu2.jpg,122,174,"A series of stories following a week in the life of a philandering tabloid journalist living in Rome."
244,31439,https://www.imdb.com/title/tt0110081,"To Live",1994-05-18,8.3,https://image.tmdb.org/t/p/w500/bv0qREWTw8TPAtgt22ELp1UlKVl.jpg,164,133,"After Fugui and Jiazhen lose their personal fortunes, they raise a family and survive difficult cultural changes during 1940s to 1970s China."
