movie_id,tmdb_id,imdb_link,title,release_date,imdb_rating,poster,director_id,runtime,description
245,62,https://www.imdb.com/title/tt0062622,"2001: A Space Odyssey",1968-04-02,8.3,https://image.tmdb.org/t/p/w500/ve72VxNqjGM69Uky4WTo2bK6rfq.jpg,60,149,"When a mysterious artifact is uncovered on the Moon, a spacecraft manned by two humans and one supercomputer is sent to Jupiter to find its origins."
246,359940,https://www.imdb.com/title/tt5027774,"Three Billboards Outside Ebbing, Missouri",2017-12-01,8.1,https://image.tmdb.org/t/p/w500/uGMM9ZObmPUFrGqcbFMVyv8L1lU.jpg,165,115,"A mother personally challenges the local authorities to solve her daughter's murder when they fail to catch the culprit."
247,21634,https://www.imdb.com/title/tt1073510,"Prayers for Bobby",2009-01-24,8.0,https://image.tmdb.org/t/p/w500/1viFwXluAettogGDsTrSUUg29lZ.jpg,166,90,"True story of Mary Griffith, gay rights crusader, whose teenage son committed suicide due to her religious intolerance. Based on the book of the same title by Leroy Aarons."
248,11423,https://www.imdb.com/title/tt0353969,"Memories of Murder",2003-04-25,8.1,https://image.tmdb.org/t/p/w500/jcgUjx1QcupGzjntTVlnQ15lHqy.jpg,8,132,"In a small Korean province in 1986, two detectives struggle with the case of multiple young women being found raped and murdered by an unknown culprit."
249,4348,https://www.imdb.com/title/tt0414387,"Pride & Prejudice",2005-09-16,7.8,https://image.tmdb.org/t/p/w500/jnsoq5q98DQaE8yw6WZH0F9dW5G.jpg,167,129,"When Elizabeth Bennet meets the handsome Mr. Darcy, she believes he is the last man she could ever marry, but as their lives become intertwined, she finds herself captivated by the man she has sworn to hate forever."
250,522518,https://www.imdb.com/title/tt8385474,"A Dog's Journey",2019-05-03,7.4,https://image.tmdb.org/t/p/w500/wquJChp0NpoqthYdE3YjXNNxvVC.jpg,168,109,"A dog finds the meaning of his own existence through the lives of the humans he meets."
251,7347,https://www.imdb.com/title/tt0861739,"Elite Squad",2007-10-12,8.0,https://image.tmdb.org/t/p/w500/lwIXz785N2fXi8hsBr1IXciFlkM.jpg,169,115,"In 1997 Rio de Janeiro, Captain Nascimento has to find a substitute for his position while trying to take down drug dealers and criminals before the Pope visits."
252,532067,https://www.imdb.com/title/tt9239552,"KONOSUBA – God's blessing on this wonderful world! Legend of Crimson",2019-08-30,7.8,https://image.tmdb.org/t/p/w500/fv5BgcfkpWh3V6Pb1qVlXESBOdl.jpg,170,90,"Kazuma's party is suddenly alerted by an outrageous letter delivered by Yunyun. The letter requested that they come to the Crimson Demon Clan's village, that is facing a threat that could mean it's ending."
253,992,https://www.imdb.com/title/tt0015324,"Sherlock Jr.",1924-04-17,8.2,https://image.tmdb.org/t/p/w500/1G9r3rqtbFAQuyWKOZm4Y5J5s7Q.jpg,171,45,"A film projectionist longs to be a detective, and puts his meagre skills to work when he is framed by a rival for stealing his girlfriend's father's pocketwatch."
254,548,https://www.imdb.com/title/tt0042876,Rashomon,1950-08-26,8.2,https://image.tmdb.org/t/p/w500/vL7Xw04nFMHwnvXRFCmYYAzMUvY.jpg,15,88,"The rape of a bride and the murder of her samurai husband are recalled from the perspectives of a bandit, the bride, the samurai's ghost and a woodcutter."
255,550776,https://www.imdb.com/title/tt9072202,"Believe Me: The Abduction of Lisa McVey",2018-09-30,7.2,https://image.tmdb.org/t/p/w500/qbJEzCzEKDHPZDiRvSSBiYEKaAH.jpg,172,87,"On the night she plans to take her own life, a 17-year-old girl is kidnapped and finds herself fighting to stay alive. She is released, but when she returns home, no one believes her story except for one detective."
256,872585,https://www.imdb.com/title/tt15398776,Oppenheimer,2023-07-19,8.3,https://image.tmdb.org/t/p/w500/8Gxv8gSFCU0XGDykEGv7zR1n2ua.jpg,6,180,"A dramatization of the life story of J. Robert Oppenheimer, the physicist who had a large hand in the development of the atomic bombs that brought an end to World War II."
257,381284,https://www.imdb.com/title/tt4846340,"Hidden Figures",2016-12-10,7.8,https://image.tmdb.org/t/p/w500/9lfz2W2uGjyow3am00rsPJ8iOyq.jpg,173,127,"Three female African-American mathematicians play a pivotal role in astronaut John Glenn's launch into orbit while dealing with racial and gender discrimination."
258,11645,https://www.imdb.com/title/tt0089881,Ran,1985-06-01,8.2,https://image.tmdb.org/t/p/w500/jQnUtWaHYfqnXPOIf77K7Ycqk4M.jpg,15,160,"In Medieval Japan, an elderly warlord retires, handing over his empire to his three sons. However, he vastly underestimates how the new-found power will corrupt them and cause them to turn on each other...and him."
259,42229,https://www.imdb.com/title/tt0076085,"A Special Day",1977-08-11,8.1,https://image.tmdb.org/t/p/w500/jzRn7N1mFowkQ5IkUkfWoxXJtYU.jpg,53,103,"Two neighbors, a persecuted journalist and a resigned housewife, meet during Hitler's visit to Italy in May 1938."
260,1955,https://www.imdb.com/title/tt0080678,"The Elephant Man",1980-10-09,8.2,https://image.tmdb.org/t/p/w500/u0wpPYjuSt8DIe1Y3Vapnh8jcKE.jpg,174,124,"A Victorian surgeon rescues a heavily disfigured man who is mistreated while scraping a living as a side-show freak. Behind his monstrous façade, there is revealed a person of kindness, intelligence and sophistication."
261,1244492,https://www.imdb.com/title/tt31711040,"Look Back",2024-06-28,7.8,https://image.tmdb.org/t/p/w500/AgBNLcHFEXCRFZuKv0H8RWMxNAJ.jpg,175,58,"The overly confident Fujino and the shut-in Kyomoto couldn't be more different, but a love of drawing manga brings these two small-town girls together."
262,698687,https://www.imdb.com/title/tt8864596,"Transformers One",2024-09-11,7.6,https://image.tmdb.org/t/p/w500/iRCgqpdVE4wyLQvGYU3ZP7pAtUc.jpg,176,104,"The untold origin story of Optimus Prime and Megatron, better known as sworn enemies, but who once were friends bonded like brothers who changed the fate of Cybertron forever."
263,555604,https://www.imdb.com/title/tt1488589,"Guillermo del Toro's Pinocchio",2022-11-09,7.6,https://image.tmdb.org/t/p/w500/vx1u0uwxdlhV2MUzj4VlcMB0N6m.jpg,177,117,"A father's wish magically brings a wooden boy to life in Italy, giving him a chance to care for the child."
264,1064486,https://www.imdb.com/title/tt23770030,"Memoir of a Snail",2024-10-17,7.8,https://image.tmdb.org/t/p/w500/woaN8CbloH0akyX0E72ayxlJAB4.jpg,178,95,"A bittersweet memoir of a melancholic woman called Grace Pudel - a hoarder of snails, romance novels, and guinea pigs."
265,437068,https://www.imdb.com/title/tt6878038,"A Taxi Driver",2017-08-02,7.9,https://image.tmdb.org/t/p/w500/iXVaWbxmyPk4KZGZk5GGDGFieMX.jpg,179,137,"A widowed father and taxi driver who drives a German reporter from Seoul to Gwangju to cover the 1980 uprising, soon finds himself regretting his decision after being caught in the violence around him."
266,800,https://www.imdb.com/title/tt0042804,"The Young and the Damned",1950-12-09,8.2,https://image.tmdb.org/t/p/w500/cDCvmYoyqFg4CuSMtGMvCpfOIEw.jpg,180,80,"A group of juvenile delinquents live a violent and crime-filled life in the festering slums of Mexico City, as the morals of young Pedro are gradually corrupted and destroyed by the others."
267,980477,https://www.imdb.com/title/tt34956443,"Ne Zha 2",2025-01-29,8.1,https://image.tmdb.org/t/p/w500/cb5NyNrqiCNNoDkA8FfxHAtypdG.jpg,181,144,"After a great catastrophe, the souls of Nezha and Aobing are saved, but their bodies face ruin. To give them new life, Taiyi Zhenren turns to the mystical seven-colored lotus in a daring bid to rebuild them and change their fate."
268,640344,https://www.imdb.com/title/tt11559652,"Me Against You: Mr. S's Vendetta",2020-01-17,1.6,https://image.tmdb.org/t/p/w500/sfeQTIRkJjWt8IPDSBcPqkrcaas.jpg,182,64,"Luì and Sofì fight the terrible Signor S once again, this time he will be revealed to the public!!!"
269,334543,https://www.imdb.com/title/tt3741834,Lion,2016-11-24,8.0,https://image.tmdb.org/t/p/w500/iBGRbLvg6kVc7wbS8wDdVHq6otm.jpg,183,118,"A five-year-old Indian boy is adopted by an Australian couple after getting lost hundreds of kilometers from home. 25 years later, he sets out to find his lost family."
270,472454,https://www.imdb.com/title/tt6316138,"Ayla: The Daughter of War",2017-10-27,8.2,https://image.tmdb.org/t/p/w500/jb7oT0nNiLElnmBC01lMm2GaR26.jpg,184,125,"Sergeant Süleyman finds a little girl on a battlefield during the Korean War. He takes her and names her Ayla. Fifteen months later, Süleyman's brigade is told they will be returning to Turkey, and he is reluctant to leave her beh..."
271,120467,https://www.imdb.com/title/tt2278388,"The Grand Budapest Hotel",2014-02-26,8.1,https://image.tmdb.org/t/p/w500/eWdyYQreja6JGCzqHWXpWHDrrPo.jpg,185,99,"A writer encounters the owner of an aging high-class hotel, who tells him of his early years serving as a lobby boy in the hotel's glorious years under an exceptional concierge."
272,1087192,https://www.imdb.com/title/tt26743210,"How to Train Your Dragon",2025-06-06,7.8,https://image.tmdb.org/t/p/w500/q5pXRYTycaeW6dEgsCrd4mYPmxM.jpg,186,125,"As an ancient threat endangers both Vikings and dragons alike on the isle of Berk, the friendship between Hiccup, an inventive Viking, and Toothless, a Night Fury dragon, becomes the key to both species forging a new future together."
273,638507,https://www.imdb.com/title/tt11112140,"How to Train Your Dragon: Homecoming",2019-12-03,7.3,https://image.tmdb.org/t/p/w500/kXj2Qrfm994yLeuADqbOieU1mUH.jpg,187,22,"Hiccup and Toothless reunite to remind both their kinds of the inseparable bond between vikings and dragons."
274,26022,https://www.imdb.com/title/tt1188996,"My Name Is Khan",2010-02-10,7.9,https://image.tmdb.org/t/p/w500/5Y36lCiNyyV71mjq6LavgiggbhT.jpg,188,165,"Rizwan Khan is a Muslim immigrant to the US with Asperger's syndrome. After his family falls apart in the aftermath of 9/11, he begins an epic quest across the country to speak to the President of the United States and clear his n..."
275,582,https://www.imdb.com/title/tt0405094,"The Lives of Others",2006-03-23,8.4,https://image.tmdb.org/t/p/w500/cVUDMnskSc01rdbyH0tLATTJUdP.jpg,189,137,"In 1984 East Berlin, an agent of the secret police conducting surveillance on a writer and his lover finds himself becoming increasingly absorbed by their lives."
276,400608,https://www.imdb.com/title/tt5192124,"Bo Burnham: Make Happy",2016-06-03,8.3,https://image.tmdb.org/t/p/w500/A580BbHTvQbbFgbmf9CkWNhbLzb.jpg,190,60,"Bo Burnham tackles life, death, sexuality, hypocrisy, mental illness and Pringles cans in his dazzling new stand-up special."
277,310569,https://www.imdb.com/title/tt3742378,"The Second Mother",2015-06-04,7.8,https://image.tmdb.org/t/p/w500/u1tDQun2iJAzersd94S8P47WEOL.jpg,191,112,"When the estranged daughter of a hard-working live-in housekeeper suddenly appears, the unspoken class barriers that exist within the home are thrown into disarray."
278,538362,https://www.imdb.com/title/tt7121252,"On My Skin",2018-09-12,7.3,https://image.tmdb.org/t/p/w500/rwPgE6fLxuJmPWi8fFjgENJMAjr.jpg,192,100,"The incredible true story behind the most controversial Italian court cases in recent years. Stefano Cucchi was arrested for a minor crime but in just one week's time, a family is changed forever."
279,106646,https://www.imdb.com/title/tt0993846,"The Wolf of Wall Street",2013-12-25,8.2,https://image.tmdb.org/t/p/w500/kW9LmvYHAaS9iA0tHmZVq8hQYoq.jpg,14,180,"Based on the true story of Jordan Belfort, from his rise to a wealthy stock-broker living the high life to his fall involving crime, corruption and the federal government."
280,9277,https://www.imdb.com/title/tt0070735,"The Sting",1973-12-25,8.3,https://image.tmdb.org/t/p/w500/ckmYng37zey8INYf6d10cVgIG93.jpg,193,129,"Two grifters team up to pull off the ultimate con."
281,821,https://www.imdb.com/title/tt0055031,"Judgment at Nuremberg",1961-12-18,8.3,https://image.tmdb.org/t/p/w500/b6vYatvui1EXeFYfpDX4rcbueuP.jpg,194,179,"Fictionalized depiction of the 1947 Judges' Trial, the third of 12 trials of Nazi war criminals conducted by the American occupying forces in Nuremberg, Germany, in which former judges of Nazi Germany were tried for their actions."
282,755898,https://www.imdb.com/title/tt13186306,"War of the Worlds",2025-07-29,3.4,https://image.tmdb.org/t/p/w500/yvirUYrva23IudARHn3mMGVxWqM.jpg,195,91,"A colossal invasion of Earth is coming in this off-kilter take on the legendary novel of the same name, filled with present-day themes of technology, government surveillance, and privacy."
283,911430,https://www.imdb.com/title/tt16311594,F1,2025-06-25,7.9,https://image.tmdb.org/t/p/w500/9PXZIUsSDh4alB80jheWX4fhZmy.jpg,104,155,"A Formula One driver comes out of retirement to mentor and team up with a younger driver."
284,1007734,https://www.imdb.com/title/tt28996126,"Nobody 2",2025-08-13,6.7,https://image.tmdb.org/t/p/w500/svXVRoRSu6zzFtCzkRsjZS7Lqpd.jpg,197,89,"Suburban dad Hutch Mansell, a former lethal assassin, is pulled back into his violent past after thwarting a home invasion, setting off a chain of events that unravels secrets about his wife Becca's past and his own."
285,575265,https://www.imdb.com/title/tt9603208,"Mission: Impossible - The Final Reckoning",2025-05-17,7.4,https://image.tmdb.org/t/p/w500/z53D72EAOxGRqdr7KXXWp9dJiDe.jpg,198,169,"Hunt and the IMF pursue a dangerous AI called the Entity that's infiltrated global intelligence. With governments and a figure from his past in pursuit, Hunt races to stop it from forever changing the world."
286,1242011,https://www.imdb.com/title/tt31184028,Together,2025-07-23,6.2,https://image.tmdb.org/t/p/w500/6MJxjNxjgAtuBEOVYtuF4yUYXZC.jpg,199,102,"Years into their relationship, Tim and Millie find themselves at a crossroads as they move to the country. With tensions already flaring, an encounter with an unnatural force threatens to corrupt their lives, their love and their ..."
287,1061474,https://www.imdb.com/title/tt5950044,Superman,2025-07-09,7.6,https://image.tmdb.org/t/p/w500/ombsmhYUqR4qqOLOxAyr5V8hbyv.jpg,200,129,"Superman must reconcile his alien Kryptonian heritage with his human upbringing as reporter Clark Kent. As the embodiment of truth, justice and the human way he soon finds himself in a world that views these as old-fashioned."
288,1151334,https://www.imdb.com/title/tt15514498,"Eenie Meanie",2025-08-21,6.0,https://image.tmdb.org/t/p/w500/12Va3oO3oYUdOd75zM57Nx1976a.jpg,201,106,"A reformed teenage getaway driver is dragged back into her unsavory past when a former employer offers her a chance to save the life of her chronically unreliable ex-boyfriend."
302,1083433,https://www.imdb.com/title/tt4045450,"I Know What You Did Last Summer",2025-07-16,5.5,https://image.tmdb.org/t/p/w500/A06yXys3hrCWu8xiNoHCFLTG5SH.jpg,215,111,"A group of friends are terrorised by a stalker who knows about a gruesome incident from their past."
303,13494,https://www.imdb.com/title/tt0800175,"Red Sonja",2025-07-31,4.9,https://image.tmdb.org/t/p/w500/l10eghFN1nQmWwMSt91MlLvZZFA.jpg,216,110,"An adaptation of the comic book, Red Sonja, a vengeful warrior known as a "She-Devil with a sword"."
304,1367575,https://www.imdb.com/title/tt33712667,"A Line of Fire",2025-04-05,NULL,https://image.tmdb.org/t/p/w500/jSG2mg1998DUAam6X9EA6SeJmqD.jpg,217,90,"An ex-FBI agent is pulled back into a dangerous world when his former partner's niece asks for his help."
305,1311031,https://www.imdb.com/title/tt32820897,"Demon Slayer: Kimetsu no Yaiba Infinity Castle",2025-07-18,8.7,https://image.tmdb.org/t/p/w500/aFRDH3P7TX61FVGpaLhKr6QiOC1.jpg,87,155,"The Demon Slayer Corps are drawn into the Infinity Castle, where Tanjiro, Nezuko, and the Hashira face terrifying Upper Rank demons in a desperate fight as the final battle against Muzan Kibutsuji begins."
306,1234821,https://www.imdb.com/title/tt31036941,"Jurassic World Rebirth",2025-07-01,6.0,https://image.tmdb.org/t/p/w500/1RICxzeoNCAO5NpcRMIgg1XT6fm.jpg,219,133,"Five years post-Jurassic World: Dominion (2022), an expedition braves isolated equatorial regions to extract DNA from three massive prehistoric creatures for a groundbreaking medical breakthrough."
307,1175942,https://www.imdb.com/title/tt30017619,"The Bad Guys 2",2025-07-24,7.1,https://image.tmdb.org/t/p/w500/5DJbIWxIotQYUnRrRGhSxjxmvye.jpg,220,104,"The Bad Guys are struggling to find trust and acceptance in their newly minted lives as Good Guys, when they are pulled out of retirement and forced to do "one last job" by an all-female squad of criminals."
309,1382406,https://www.imdb.com/title/tt34466483,"Striking Rescue",2024-12-05,5.6,https://image.tmdb.org/t/p/w500/nML8rOI4GOiiEsXgknuhZeUF8M7.jpg,222,111,"A veteran Muay Thai expert goes on a take-no-prisoners mission of revenge after his wife and daughter are brutally murdered by mysterious forces."
310,660033,https://www.imdb.com/title/tt10804178,"How I Became a Gangster",2019-12-25,6.9,https://image.tmdb.org/t/p/w500/oEvk45mBpE6s6wmIjvCTbdaMMpB.jpg,223,140,"A polish gangster discovers the senselessness of his life."
311,1035259,https://www.imdb.com/title/tt3402138,"The Naked Gun",2025-07-30,7.0,https://image.tmdb.org/t/p/w500/aq0JMbmSfPwG8JvAzExJPrBHqmG.jpg,224,85,"Only one man has the particular set of skills - to lead Police Squad and save the world."
312,1078605,https://www.imdb.com/title/tt26581740,Weapons,2025-08-04,7.8,https://image.tmdb.org/t/p/w500/cpf7vsRZ0MYRQcnLWteD5jK9ymT.jpg,225,128,"When all but one child from the same class mysteriously vanish on the same night at exactly the same time, a community is left questioning who or what is behind their disappearance."
313,1022787,https://www.imdb.com/title/tt4900148,Elio,2025-06-18,6.9,https://image.tmdb.org/t/p/w500/w2ARwtc1zoh0pyfwmyhpZHwuXgK.jpg,226,98,"Elio, a space fanatic with an active imagination, finds himself on a cosmic misadventure where he must form new bonds with alien lifeforms, navigate a crisis of intergalactic proportions and somehow discover who he is truly meant ..."
315,1389158,https://www.imdb.com/title/tt30496762,Maa,2025-06-20,5.1,https://image.tmdb.org/t/p/w500/kc5n7LJUmvBsVxzAla1ONN8kouP.jpg,228,133,"A mother transforms into the goddess Kali to battle a demon's curse involving fear, blood, and betrayal."
316,1024592,https://www.imdb.com/title/tt32356994,"God's Not Dead: In God We Trust",2024-09-12,3.1,https://image.tmdb.org/t/p/w500/eb0KuIknUNKMunKTZQMn8hKyM7l.jpg,229,96,"Amid political and spiritual turmoil, Reverend David Hill steps up to run for Congress. Opponent Peter Kane, aims to erase religion from policy, and the fight becomes a beacon of hope for people seeking moral leadership in a divid..."
317,1241470,https://www.imdb.com/title/tt31179712,Osiris,2025-07-25,NULL,https://image.tmdb.org/t/p/w500/3YtZHtXPNG5AleisgEatEfZOT2w.jpg,230,108,"Special Forces commandos are abducted mid-operation by a mysterious spacecraft and, upon awakening, find themselves prey to a relentless alien race in a fight for survival."
318,70196,https://www.imdb.com/title/tt1653700,"The Veteran",2011-04-29,5.8,https://image.tmdb.org/t/p/w500/i1gSsXTWtCmNQArmIeUpAysHEmi.jpg,231,98,"A soldier returning from the war in Afghanistan uncovers a conspiracy involving the intelligence services and a gang of drug dealers."
320,744653,https://www.imdb.com/title/tt12001534,"The Thursday Murder Club",2025-08-22,6.9,https://image.tmdb.org/t/p/w500/tzrJulItjttxzoX0t3B2My46TS7.jpg,233,118,"Four irrepressible retirees spend their time solving cold case murders for fun, but their casual sleuthing takes a thrilling turn when they find themselves with a real whodunit on their hands."
321,1300116,https://www.imdb.com/title/tt32543884,"Fall for Me",2025-08-20,NULL,https://image.tmdb.org/t/p/w500/nLTs9SNBuk3DuB8D0p3mSsPYN7J.jpg,234,103,"Lilli visits her sister Valeria, surprised to learn she's engaged to a Frenchman, Manu. She spontaneously meets nightclub manager Tom, sparking an instant connection. A dark secret lurks behind the island's events.&lt;"
322,1319895,https://www.imdb.com/title/tt31727397,"Hostile Takeover",2025-08-08,4.7,https://image.tmdb.org/t/p/w500/vntwlS3CAKfoLTs90GaoK6lymBC.jpg,235,89,"Follows Pete, a professional hitman, as he faces a group of assassins after the boss of a crime syndicate suspects disloyalty due to his attendance at Workaholics Anonymous meetings."
323,926606,https://www.imdb.com/title/tt17023012,"The Home",2025-07-24,5.5,https://image.tmdb.org/t/p/w500/qyGY1k5GqAORsVhfZA3gFKirZWD.jpg,236,95,"Follows Max, who realizes that the residents and caretakers in the retirement home he started working at hide sinister secrets."
324,617126,https://www.imdb.com/title/tt10676052,"The Fantastic 4: First Steps",2025-07-23,7.3,https://image.tmdb.org/t/p/w500/x26MtUlwtWD26d0G0FXcppxCJio.jpg,237,114,"Forced to balance their roles as heroes with the strength of their family bond, the Fantastic Four must defend Earth from a ravenous space god called Galactus and his enigmatic Herald, Silver Surfer."
325,1125257,https://www.imdb.com/title/tt31956415,"Freakier Friday",2025-08-06,7.0,https://image.tmdb.org/t/p/w500/9wV65OmsjLAqBfDnYTkMPutXH8j.jpg,238,110,"22 years after Tess and Anna endured an identity crisis, Anna now has a daughter and a soon-to-be stepdaughter. As they navigate the challenges that come when two families merge, Tess and Anna discover that lightning might strike ..."
326,1506456,https://www.imdb.com/title/tt37145854,Maalikaya,2025-07-25,NULL,https://image.tmdb.org/t/p/w500/4DJmVEm6JupITScpsSjyyrvOMGr.jpg,239,70,"Behind prison walls, inmate Kara explores her deepest desires and forms an intense connection with the alluring Lila, while struggling to escape the shadows of her troubled past."
328,1355666,https://www.imdb.com/title/tt33549683,"Love Untangled",2025-08-28,NULL,https://image.tmdb.org/t/p/w500/pp6Rg9Ls2g7EaLhJriHx1gI99h.jpg,241,118,"Follows 19-year-old Park Se-ri as she plans to straighten her perpetually frizzy hair before making a life-changing confession, all while getting entangled with transfer student Han Yun-seok."
329,1038392,https://www.imdb.com/title/tt22898462,"The Conjuring: Last Rites",2025-09-03,NULL,https://image.tmdb.org/t/p/w500/8XfIKOPmuCZLh5ooK13SPKeybWF.jpg,242,NULL,"Paranormal investigators Ed and Lorraine Warren take on one last terrifying case involving mysterious entities they must confront."
330,552524,https://www.imdb.com/title/tt11655566,"Lilo & Stitch",2025-05-17,6.9,https://image.tmdb.org/t/p/w500/tUae3mefrDVTgm5mRzqWnZK6fOP.jpg,243,108,"A lonely Hawaiian girl befriends a runaway alien, helping to mend her fragmented family."
331,541671,https://www.imdb.com/title/tt7181546,Ballerina,2025-06-04,6.9,https://image.tmdb.org/t/p/w500/lIpIFzENkZEOStamt76U3JRc0nC.jpg,244,124,"An assassin trained in the traditions of the Ruska Roma organization sets out to seek revenge after her father's death."
332,986056,https://www.imdb.com/title/tt20969586,Thunderbolts*,2025-04-30,7.2,https://image.tmdb.org/t/p/w500/8z03qu64snrO7FtUoCGEXWJMF0H.jpg,245,127,"After finding themselves ensnared in a death trap, an unconventional team of antiheroes must go on a dangerous mission that will force them to confront the darkest corners of their pasts."
333,7451,https://www.imdb.com/title/tt0295701,xXx,2002-08-09,5.9,https://image.tmdb.org/t/p/w500/xeEw3eLeSFmJgXZzmF2Efww0q3s.jpg,246,124,"The US government recruits extreme sports athlete Xander Cage to infiltrate a Russian criminal ring, which is plotting the destruction of the world."
334,986206,https://www.imdb.com/title/tt12410182,"Night Carnage",2025-07-29,2.5,https://image.tmdb.org/t/p/w500/w0wjPQKhlqisSbylf1sWZiNyc2h.jpg,247,80,"A werewolf blogger encounters a charming playboy hiding his own mysterious secret."
